nombre,lados,perimetro,area,circularidad,hu0,hu1,hu2,hu3,hu4,hu5,hu6,forma_detectada,forma_real
1084.png,4,104.66904675960541,519.5,0.5958800944667781,0.7196343820270333,5.531537450111217,2.372545706787516,6.793333797914032,9.982247907967606,9.459299473144352,9.997885967160066,forma no reconocida,triangulo
520.png,6,196.24264061450958,1108.5,0.3617085739244686,0.4436121522289771,1.428864146179633,1.4981079418219525,2.5183324530643896,-4.590588773763861,-3.257183105196321,4.822941352151249,forma no reconocida,cuadrado
1047.png,3,106.08326029777527,503.0,0.5616737556981383,0.715316940810986,5.952511382784908,2.3396260410935157,6.6324242035361225,-9.996950563126822,9.711484166803904,9.96828738977616,forma no reconocida,triangulo
1349.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,triangulo
529.png,7,216.9116872549057,1412.0,0.3771192102200813,0.5733856291915177,1.8065370503407185,1.990127447984222,3.0492412750251043,-5.571374253990636,-3.9554846688106915,6.542497966201358,forma no reconocida,cuadrado
1144.png,3,101.25483322143555,458.0,0.5613630416735108,0.7173394035010556,4.900563363017371,2.355345883534678,6.172015795992199,9.961557513884223,9.668331463158573,9.868145055003648,forma no reconocida,triangulo
708.png,4,147.5807341337204,1199.5,0.6920712107532273,0.7781029872452639,6.039965509449943,7.460839849643379,9.022949766032703,9.999999999316765,9.997763305725968,-9.99999998007124,forma no reconocida,cuadrado
1242.png,4,105.25483322143555,507.0,0.5750872358655952,0.7165206929274102,5.611858162259292,2.348699738706795,7.096422265625232,9.999661624953058,9.688316118943469,9.993481499182352,forma no reconocida,triangulo
599.png,5,132.24264061450958,1117.5,0.8029978280220466,0.7771873821608938,3.651384412386393,6.4487252265126935,7.532517626309942,9.999996669489045,-9.411759697347525,9.999987482992571,forma no reconocida,cuadrado
840.png,7,249.88224971294403,1023.0,0.20588024820953474,0.333518646864541,1.4707701617343074,1.3552337773801952,2.069478838939634,-4.436964149829249,-2.96654067203593,3.792732874694135,forma no reconocida,cuadrado
66.png,10,256.4264061450958,1482.0,0.28322564614739176,0.5263371214269277,2.347219736888681,3.005787332899852,2.5994942769533598,-5.412051406715128,-3.774752017839346,-6.076985472883706,forma no reconocida,circulo
658.png,4,137.41421353816986,1189.5,0.7916094994541497,0.7781309071112629,4.631340109007497,7.7029573963574,8.706047477519272,9.99999995089103,-9.996973643741278,9.999999996668802,forma no reconocida,cuadrado
425.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
215.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
308.png,9,215.01219236850739,1415.5,0.3847632307655362,0.557846300967719,1.8024843240026724,1.9734084696827454,2.9761390140556094,-5.491848886433638,-3.891055258908679,-5.833288957203605,forma no reconocida,circulo
1106.png,3,106.08326029777527,508.0,0.5672569938263504,0.7152410472366794,5.190237646960768,2.339414028175492,6.39654460636534,9.985528962921947,-9.726347707741358,9.932355283743288,forma no reconocida,triangulo
342.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
980.png,8,291.25483322143555,1808.0,0.26783171867983674,0.6035577007350926,3.250092158190951,3.8033356176684983,3.245654671671558,-6.770105388564717,-4.870721257044936,-8.268169222905131,forma no reconocida,triangulo
1337.png,3,104.56854283809662,512.0,0.5884068400922609,0.7171167339702745,5.605602036773664,2.3540701367249226,6.6242782955935695,9.977548340487298,9.725447272619542,-9.976438866797324,forma no reconocida,triangulo
685.png,5,137.65685415267944,1222.0,0.8103737952692895,0.7790284495725602,6.874335413537281,6.571981809816041,7.662544723312257,9.999992840385959,-9.966942187984086,0.0,forma no reconocida,cuadrado
1321.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,triangulo
217.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
962.png,6,218.04163014888763,1629.5,0.43071042956207467,0.6174568353119251,2.076292846868368,2.3478096084174935,3.472299765578815,-6.400190906071091,-4.515214618683428,-6.932294305560416,forma no reconocida,triangulo
884.png,7,222.32590079307556,1337.5,0.3400349310708788,0.5364917811746637,1.731326491571218,1.8562751959215966,2.844671454354643,-5.2087475695453875,-3.7182381599761976,5.803338381324037,forma no reconocida,cuadrado
749.png,3,79.11269760131836,287.0,0.5762346556765805,0.6571768475791301,1.9248844059869143,2.2839306474194943,3.697181650678273,-6.687526576516769,-4.659622088366591,0.0,forma no reconocida,cuadrado
467.png,6,134.46803605556488,1099.5,0.7641295131564906,0.7820676876706578,3.558590365551594,3.7613548264699856,6.145497947034212,-9.978008794388352,-8.423320520393556,9.974556535033088,forma no reconocida,cuadrado
606.png,5,148.16652059555054,1200.0,0.6868959333240076,0.7781945399798021,5.420080519641021,6.665626524111313,8.373271950124117,9.999999744587525,9.966538924928813,-9.999999528449546,forma no reconocida,cuadrado
1311.png,3,108.08326029777527,532.0,0.5722748012066408,0.7143960291933202,5.398123741927689,2.332789882773726,6.734116194582984,9.978252649339368,9.396171179866423,-9.992858062047958,forma no reconocida,triangulo
510.png,7,220.911687374115,1318.0,0.3393812840277029,0.5295057113909782,1.7090896299036078,1.8445780685785358,2.828280184895179,-5.1811690278617295,-3.6850704812504618,-5.732946629740819,forma no reconocida,cuadrado
290.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
422.png,4,196.0,2401.0,0.7853981633974483,0.778151250123067,0.0,0.0,0.0,0.0,0.0,0.0,cuadrado,circulo
682.png,4,147.33809351921082,1203.0,0.6963785723446382,0.7786167370904423,7.081191871168365,6.289932291481595,7.36547556757335,9.999992532112318,9.957947493550938,-9.999973288741872,forma no reconocida,cuadrado
804.png,4,141.0710676908493,1278.5,0.8072995116885533,0.780441424267975,4.694637169085427,5.130141523307929,6.704797436592205,9.998965651276121,-9.0059172636943,0.0,forma no reconocida,cuadrado
641.png,6,137.53910398483276,1122.0,0.7453329814196887,0.7774675236091739,3.2764811282414663,3.7236311418923256,6.462004635180709,-9.996905993227175,-8.562353529340191,-9.988460227465726,forma no reconocida,cuadrado
